,Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume
70,2023-08-10,131.970001,132.647003,130.035004,130.210007,130.210007,17855700,124.48419982000001,,130.149994,0.060012999999997874,0.0004611064369315354,17745200.0,110500.0,0.006227036043549905
71,2023-08-11,129.201996,130.440002,128.75,130.169998,130.169998,15191500,124.62019972,,130.210007,-0.04000899999999774,-0.00030726517048718094,17855700.0,-2664200.0,-0.14920725594628048
72,2023-08-14,129.850006,131.910004,129.589996,131.830002,131.830002,17526200,124.76939970000001,,130.169998,1.660004000000015,0.012752585276985418,15191500.0,2334700.0,0.1536846262712701
73,2023-08-15,131.589996,131.990005,129.819,130.270004,130.270004,14769200,124.87019972,,131.830002,-1.5599980000000073,-0.011833406480567299,17526200.0,-2757000.0,-0.1573073455740548
74,2023-08-16,129.279999,130.897995,128.460007,129.110001,129.110001,17548400,124.9197998,,130.270004,-1.160002999999989,-0.008904605545264177,14769200.0,2779200.0,0.1881753920320668
75,2023-08-17,130.449997,132.490997,129.850006,130.460007,130.460007,23665600,124.97079986,,129.110001,1.3500059999999792,0.010456246530429425,17548400.0,6117200.0,0.34859018486015825
76,2023-08-18,129.059998,129.830002,127.0,128.110001,128.110001,23619400,125.07419984,,130.460007,-2.350005999999979,-0.018013229142322396,23665600.0,-46200.0,-0.0019522006625650734
77,2023-08-21,127.849998,129.259995,127.160004,128.929993,128.929993,21851100,125.19939973999999,,128.110001,0.819991999999985,0.0064006868597243916,23619400.0,-1768300.0,-0.07486642336384497
78,2023-08-22,129.130005,130.949997,128.925003,129.690002,129.690002,15569400,125.33579972,,128.929993,0.7600089999999966,0.00589474165254944,21851100.0,-6281700.0,-0.2874775182942735
79,2023-08-23,130.850006,134.070007,130.509995,133.210007,133.210007,26497000,125.5129999,,129.690002,3.5200049999999976,0.0271416835971674,15569400.0,10927600.0,0.7018639125464052
80,2023-08-24,134.727005,134.970001,130.300003,130.419998,130.419998,18680400,125.63279985999999,,133.210007,-2.7900089999999977,-0.020944440007423792,26497000.0,-7816600.0,-0.2949994338981772
81,2023-08-25,130.139999,131.399994,128.039993,130.690002,130.690002,20678100,125.75899996,,130.419998,0.27000400000000013,0.0020702653284812023,18680400.0,1997700.0,0.10694096486156623
82,2023-08-28,132.080002,133.240005,130.850006,131.789993,131.789993,16715500,125.87899979999999,,130.690002,1.099991000000017,0.00841679534139117,20678100.0,-3962600.0,-0.19163269352600099
83,2023-08-29,132.998001,137.294998,132.979996,135.490005,135.490005,30803300,126.10759994,,131.789993,3.7000119999999868,0.028075060296876897,16715500.0,14087800.0,0.842798600101702
84,2023-08-30,135.570007,137.25,135.020996,136.929993,136.929993,21773400,126.36919984000001,,135.490005,1.4399879999999996,0.01062800167436695,30803300.0,-9029900.0,-0.29314716280398534
85,2023-08-31,137.050003,138.399994,136.820007,137.350006,137.350006,28147900,126.69099992,,136.929993,0.4200130000000115,0.003067355739950983,21773400.0,6374500.0,0.29276548449024964
86,2023-09-01,138.429993,138.580002,135.940002,136.800003,136.800003,16665700,126.94959992,,137.350006,-0.5500030000000038,-0.004004390068974573,28147900.0,-11482200.0,-0.40792385932875985
87,2023-09-05,136.440002,137.369995,135.559998,136.710007,136.710007,17730200,127.22340012,,136.800003,-0.08999600000001351,-0.0006578654826492336,16665700.0,1064500.0,0.06387370467487119
88,2023-09-06,137.014999,137.479996,134.690002,135.369995,135.369995,15814300,127.5490001,,136.710007,-1.3400120000000015,-0.00980185744559281,17730200.0,-1915900.0,-0.10805856673923586
89,2023-09-07,134.600006,136.580002,133.960007,136.199997,136.199997,16976000,127.89280000000001,,135.369995,0.8300020000000075,0.006131358725395497,15814300.0,1161700.0,0.07345883156383781
90,2023-09-08,135.869995,137.514999,135.869995,137.199997,137.199997,17810700,128.21519990000002,,136.199997,1.0,0.007342144067741696,16976000.0,834700.0,0.049169415645617276
91,2023-09-11,137.380005,138.264008,136.550003,137.740005,137.740005,17180800,128.56979995999998,,137.199997,0.5400080000000003,0.003935918453409348,17810700.0,-629900.0,-0.035366380883401605
92,2023-09-12,137.130005,137.639999,135.929993,136.070007,136.070007,15212900,128.87180007999999,,137.740005,-1.6699979999999925,-0.012124277184395238,17180800.0,-1967900.0,-0.11454065002793812
93,2023-09-13,135.899994,137.699997,134.929993,137.5,137.5,16394900,129.21060012,,136.070007,1.429992999999996,0.010509244700781073,15212900.0,1182000.0,0.07769721749304859
94,2023-09-14,138.389999,139.550003,137.059998,138.990005,138.990005,19064600,129.53780028,,137.5,1.4900049999999965,0.01083640000000008,16394900.0,2669700.0,0.16283722377080667
95,2023-09-15,138.800003,139.360001,137.179993,138.300003,138.300003,48947600,129.88520033999998,,138.990005,-0.6900019999999927,-0.004964400137981051,19064600.0,29883000.0,1.567460109312548
96,2023-09-18,137.630005,139.929993,137.630005,138.960007,138.960007,16233600,130.2616005,,138.300003,0.6600039999999865,0.004772263092430951,48947600.0,-32714000.0,-0.6683473755608038
97,2023-09-19,138.25,139.175003,137.5,138.830002,138.830002,15479100,130.70080048,,138.960007,-0.13000499999998283,-0.0009355569476905412,16233600.0,-754500.0,-0.04647767593140151
98,2023-09-20,138.830002,138.839996,134.520004,134.589996,134.589996,21473500,131.03840042,,138.830002,-4.240005999999994,-0.030540992140877354,15479100.0,5994400.0,0.387257657098927
99,2023-09-21,132.389999,133.190002,131.089996,131.360001,131.360001,22042700,131.27320038,,134.589996,-3.2299950000000024,-0.02399877476777701,21473500.0,569200.0,0.026507090134351596
100,2023-09-22,131.679993,133.009995,130.509995,131.25,131.25,17348700,131.40160034000002,,131.360001,-0.11000100000001112,-0.000837401028948026,22042700.0,-4694000.0,-0.21295031915327978
101,2023-09-25,130.770004,132.220001,130.029999,132.169998,132.169998,14650000,131.53100036,,131.25,0.9199979999999925,0.007009508571428569,17348700.0,-2698700.0,-0.15555632410497622
102,2023-09-26,130.914001,131.404999,128.190002,129.449997,129.449997,20378800,131.61880034,,132.169998,-2.7200009999999963,-0.020579564509034753,14650000.0,5728800.0,0.3910443686006826
103,2023-09-27,129.440002,131.720001,129.380005,131.460007,131.460007,18764200,131.76640043999998,,129.449997,2.010009999999994,0.015527308200710133,20378800.0,-1614600.0,-0.07922939525389128
104,2023-09-28,130.690002,134.179993,130.690002,133.130005,133.130005,18201400,131.97340056000002,,131.460007,1.669998000000021,0.012703468059301226,18764200.0,-562800.0,-0.029993285085428645
105,2023-09-29,134.080002,134.889999,131.320007,131.850006,131.850006,23224200,132.2198007,,133.130005,-1.2799990000000037,-0.00961465448754395,18201400.0,5022800.0,0.2759567945322887
106,2023-10-02,132.154999,135.360001,132.065002,135.169998,135.169998,19210400,132.5170007,,131.850006,3.319991999999985,0.025180067113534932,23224200.0,-4013800.0,-0.1728283428492693
107,2023-10-03,134.929993,135.240005,132.815002,133.300003,133.300003,19628700,132.74540082,,135.169998,-1.8699949999999887,-0.013834393931114741,19210400.0,418300.0,0.021774663723816312
108,2023-10-04,133.660004,136.570007,133.429993,136.270004,136.270004,22848000,133.01500088,,133.300003,2.9700009999999963,0.022280577142972824,19628700.0,3219300.0,0.16400984273028785
109,2023-10-05,136.130005,136.5,134.455002,135.990005,135.990005,15922900,133.14160090000001,,136.270004,-0.27999900000000366,-0.0020547368590375648,22848000.0,-6925100.0,-0.30309436274509804
110,2023-10-06,134.940002,139.186005,134.940002,138.729996,138.729996,20819300,133.31880092,,135.990005,2.7399910000000034,0.020148473411704115,15922900.0,4896400.0,0.3075067983847164
111,2023-10-09,137.990005,139.970001,136.699997,139.5,139.5,16599100,133.44860102,,138.729996,0.7700040000000001,0.005550378592961147,20819300.0,-4220200.0,-0.20270614285782906
112,2023-10-10,139.509995,140.740005,138.429993,139.199997,139.199997,19554900,133.57040094,,139.5,-0.3000030000000038,-0.0021505591397850132,16599100.0,2955800.0,0.17806989535577222
113,2023-10-11,139.850006,142.220001,139.839996,141.699997,141.699997,20146300,133.7666009,,139.199997,2.5,0.017959770502006478,19554900.0,591400.0,0.030243059284373652
114,2023-10-12,142.160004,142.380005,139.449997,140.289993,140.289993,18173100,133.99960078,,141.699997,-1.4100039999999865,-0.009950628298178388,20146300.0,-1973200.0,-0.09794354298307872
115,2023-10-13,140.649994,141.339996,137.970001,138.580002,138.580002,19438700,134.19580073999998,,140.289993,-1.7099910000000023,-0.012188973450159124,18173100.0,1265600.0,0.06964139304796646
116,2023-10-16,139.729996,140.904999,139.320007,140.490005,140.490005,17345600,134.43480098,,138.580002,1.910002999999989,0.013782674068658185,19438700.0,-2093100.0,-0.10767695370575192
117,2023-10-17,140.029999,141.25,138.529007,140.990005,140.990005,17424000,134.61580104,,140.490005,0.5,0.003558972042174924,17345600.0,78400.0,0.004519878240014652
118,2023-10-18,140.75,141.990005,138.705002,139.279999,139.279999,18304900,134.7646011,,140.990005,-1.7100059999999928,-0.012128561879262256,17424000.0,880900.0,0.050556703397612424
119,2023-10-19,139.800003,141.005005,138.600006,138.979996,138.979996,21831200,134.94120114,,139.279999,-0.3000030000000038,-0.002153956075200747,18304900.0,3526300.0,0.19264240722429515
120,2023-10-20,138.589996,139.039993,136.244995,136.740005,136.740005,24953900,135.0718011,,138.979996,-2.2399910000000034,-0.01611736267426578,21831200.0,3122700.0,0.1430384037524277
121,2023-10-23,136.229996,139.020004,135.110001,137.899994,137.899994,20780700,135.22640102000003,,136.740005,1.159988999999996,0.008483172133860961,24953900.0,-4173200.0,-0.16723638389189666
122,2023-10-24,139.160004,140.710007,138.75,140.119995,140.119995,26535200,135.39220088,,137.899994,2.2200009999999963,0.016098630142072246,20780700.0,5754500.0,0.2769155995707555
123,2023-10-25,129.770004,130.100006,126.089996,126.669998,126.669998,58796100,135.32020075999998,,140.119995,-13.449996999999982,-0.09598913417032295,26535200.0,32260900.0,1.2157775332388678
124,2023-10-26,124.470001,125.459999,122.32,123.440002,123.440002,33907400,135.20680077999998,,126.669998,-3.229996,-0.02549929778952076,58796100.0,-24888700.0,-0.42330528725544725
125,2023-10-27,124.029999,124.440002,121.459999,123.400002,123.400002,37367700,135.06560068000002,,123.440002,-0.04000000000000625,-0.0003240440647432896,33907400.0,3460300.0,0.10205146959070888
126,2023-10-30,124.459999,126.550003,123.879997,125.75,125.75,24165600,135.01840066,,123.400002,2.3499979999999994,0.019043743613553543,37367700.0,-13202100.0,-0.35330245104729485
127,2023-10-31,126.269997,126.559998,123.925003,125.300003,125.300003,21123400,134.94580086,,125.75,-0.4499969999999962,-0.003578504970178864,24165600.0,-3042200.0,-0.12588969444168574
128,2023-11-01,125.339996,127.739998,124.925003,127.57,127.57,26536600,134.90340082,,125.300003,2.2699969999999894,0.01811649597486431,21123400.0,5413200.0,0.256265563308937
129,2023-11-02,129.559998,130.089996,128.110001,128.580002,128.580002,24091700,134.81080072,,127.57,1.0100020000000143,0.007917237595046034,26536600.0,-2444900.0,-0.09213312933834783
130,2023-11-03,129.089996,130.729996,129.009995,130.369995,130.369995,19517900,134.80980066,,128.580002,1.7899929999999813,0.013921239478593028,24091700.0,-4573800.0,-0.18984961625788133
131,2023-11-06,130.220001,131.559998,129.929993,131.449997,131.449997,15360400,134.82500055999998,,130.369995,1.0800020000000075,0.00828413010217588,19517900.0,-4157500.0,-0.21300959631927618
132,2023-11-07,131.979996,133.279999,131.139999,132.399994,132.399994,19223800,134.83720058,,131.449997,0.9499969999999962,0.0072270598834627275,15360400.0,3863400.0,0.2515168875810525
133,2023-11-08,132.360001,133.539993,132.160004,133.259995,133.259995,15093600,134.79260038,,132.399994,0.8600010000000111,0.006495476125172761,19223800.0,-4130200.0,-0.21484826100978993
134,2023-11-09,133.360001,133.960007,131.509995,131.690002,131.690002,17976500,134.68780056,,133.259995,-1.5699930000000109,-0.011781427727053484,15093600.0,2882900.0,0.19100148407271966
135,2023-11-10,131.529999,134.270004,130.869995,134.059998,134.059998,20872900,134.6220004,,131.690002,2.3699960000000146,0.017996780044091887,17976500.0,2896400.0,0.16112146413373019
136,2023-11-13,133.360001,134.110001,132.770004,133.639999,133.639999,16409900,134.55880032000002,,134.059998,-0.41999900000001844,-0.003132918143113894,20872900.0,-4463000.0,-0.2138179170120108
137,2023-11-14,135.649994,137.240005,135.100006,135.429993,135.429993,22317300,134.53320004,,133.639999,1.7899940000000072,0.013394148558770969,16409900.0,5907400.0,0.3599900060329435
138,2023-11-15,136.639999,136.839996,135.330002,136.380005,136.380005,15840900,134.55340024,,135.429993,0.9500120000000152,0.007014782907062589,22317300.0,-6476400.0,-0.29019639472516834
139,2023-11-16,136.960007,138.880005,136.080002,138.699997,138.699997,17615100,134.60340023999998,,136.380005,2.319991999999985,0.017011232694998046,15840900.0,1774200.0,0.11200121205234548
140,2023-11-17,137.820007,138.0,135.479996,136.940002,136.940002,25565300,134.59820034,,138.699997,-1.7599950000000035,-0.012689221615484247,17615100.0,7950200.0,0.45132868959018113
141,2023-11-20,135.5,138.425003,135.490005,137.919998,137.919998,19569400,134.60180019999999,,136.940002,0.9799959999999999,0.007156389555186271,25565300.0,-5995900.0,-0.23453274555745485
142,2023-11-21,137.940002,138.964996,137.705002,138.619995,138.619995,17648100,134.65279995999998,,137.919998,0.6999969999999962,0.005075384354341406,19569400.0,-1921300.0,-0.09817878933436897
143,2023-11-22,139.100006,141.100006,139.0,140.020004,140.020004,17306400,134.70320003999998,,138.619995,1.4000090000000114,0.01009961802408088,17648100.0,-341700.0,-0.01936185765039866
144,2023-11-24,139.539993,139.677002,137.470001,138.220001,138.220001,8828600,134.68779996,,140.020004,-1.8000030000000038,-0.012855327443070275,17306400.0,-8477800.0,-0.4898650210326816
145,2023-11-27,137.570007,139.630005,137.539993,138.050003,138.050003,17886400,134.68279996,,138.220001,-0.16999799999999254,-0.0012299088320798512,8828600.0,9057800.0,1.0259610810321003
146,2023-11-28,137.630005,138.660004,137.039993,138.619995,138.619995,17046900,134.67599972,,138.050003,0.569991999999985,0.004128880750549291,17886400.0,-839500.0,-0.046935101529653855
147,2023-11-29,138.985001,139.669998,136.294998,136.399994,136.399994,21014700,134.62739956,,138.619995,-2.2200009999999963,-0.016015012841401388,17046900.0,3967800.0,0.23275786213329108
148,2023-11-30,136.399994,136.960007,132.789993,133.919998,133.919998,29913500,134.6139996,,136.399994,-2.479996,-0.018181789656090408,21014700.0,8898800.0,0.4234559617791356
149,2023-12-01,133.320007,133.5,132.151993,133.320007,133.320007,24258400,134.65319972,,133.919998,-0.5999909999999886,-0.004480219600959012,29913500.0,-5655100.0,-0.1890484229528474
150,2023-12-04,131.294006,131.449997,129.399994,130.630005,130.630005,24117100,134.64079981999998,,133.320007,-2.6900019999999927,-0.02017703164387019,24258400.0,-141300.0,-0.005824786465719045
151,2023-12-05,130.369995,133.539993,129.729996,132.389999,132.389999,19235100,134.64519983999998,,130.630005,1.7599939999999776,0.013473122044203922,24117100.0,-4882000.0,-0.2024289819256876
152,2023-12-06,132.899994,133.309998,131.309998,131.429993,131.429993,16360600,134.68479976,,132.389999,-0.9600059999999928,-0.0072513483439182735,19235100.0,-2874500.0,-0.14944034603407308
153,2023-12-07,136.600006,140.0,136.229996,138.449997,138.449997,38419400,134.82459956,,131.429993,7.020004,0.05341249618722865,16360600.0,22058800.0,1.3482879600992628
154,2023-12-08,135.660004,137.990005,135.570007,136.639999,136.639999,22990900,134.89479943999999,,138.449997,-1.8099980000000073,-0.013073297502491199,38419400.0,-15428500.0,-0.4015809721130471
155,2023-12-11,133.820007,134.789993,132.889999,134.699997,134.699997,24502900,134.95179926,,136.639999,-1.9400019999999927,-0.014197907012572397,22990900.0,1512000.0,0.06576515055956933
